Region,Year,GS31_doy,GS39_doy,GS61_doy,GS75_doy,flagleaf_exposure_days,survey_cum_cdd,survey_gs_progress,gs31_39_days,gs31_39_mean_temp,gs31_39_total_precip,gs31_39_mean_rh,gs31_39_wetness_hours,gs31_39_splash_risk,gs39_survey_days,gs39_survey_mean_temp,gs39_survey_total_precip,gs39_survey_mean_rh,gs39_survey_wetness_hours,gs39_survey_splash_risk,gs61_survey_days,gs61_survey_mean_temp,gs61_survey_total_precip,gs61_survey_mean_rh,gs61_survey_wetness_hours,gs61_survey_splash_risk,pre_survey_14d_days,pre_survey_14d_mean_temp,pre_survey_14d_total_precip,pre_survey_14d_mean_rh,pre_survey_14d_wetness_hours,pre_survey_14d_splash_risk,pre_survey_30d_days,pre_survey_30d_mean_temp,pre_survey_30d_total_precip,pre_survey_30d_mean_rh,pre_survey_30d_wetness_hours,pre_survey_30d_splash_risk
West Midlands,2015,113.0,140.0,166.0,185.0,31.0,1186.3000000000004,0.7321450290390082,28.0,9.174999999999999,70.9,73.75,286.4,39.7,32.0,11.7875,55.60000000000001,74.125,216.0,33.8,6.0,13.883333333333335,2.6,75.0,38.4,0.0,15.0,12.666666666666664,21.3,74.0,89.6,16.3,31.0,11.89032258064516,54.699999999999996,74.16129032258064,216.0,33.8
West Midlands,2016,113.0,139.0,162.0,183.0,33.0,1272.6,0.82961935161762,27.0,9.340740740740742,51.2,75.77777777777777,315.2,22.153333333333336,34.0,13.691176470588234,105.1,80.17647058823529,436.8,81.75333333333333,11.0,14.7,78.5,85.81818181818181,240.0,65.7,15.0,15.346666666666668,79.89999999999999,83.13333333333334,268.8,65.69999999999999,31.0,13.858064516129033,91.69999999999999,80.19354838709677,364.8,75.19999999999999
West Midlands,2017,94.0,123.0,147.0,167.0,48.0,1501.9999999999989,1.0973744338153264,30.0,8.546666666666665,26.200000000000003,74.43333333333334,243.2,0.30666666666666664,49.0,14.09795918367347,102.80000000000001,75.08163265306122,489.6,70.9,25.0,15.748000000000001,65.9,75.4,281.6,51.099999999999994,15.0,16.259999999999998,36.9,73.93333333333334,128.0,32.9,31.0,15.854838709677423,66.39999999999999,75.09677419354838,294.40000000000003,51.099999999999994
West Midlands,2018,114.0,138.0,158.0,177.0,33.0,1333.6000000000004,0.890705064071687,25.0,10.148000000000001,47.400000000000006,76.56,251.20000000000002,10.98,34.0,15.149999999999997,79.49999999999999,77.70588235294117,393.59999999999997,40.92,14.0,15.242857142857142,14.200000000000001,75.71428571428571,140.8,0.7000000000000002,15.0,15.166666666666664,14.200000000000001,75.66666666666667,140.8,0.7000000000000002,31.0,15.338709677419354,79.49999999999999,78.41935483870968,393.6,40.92
West Midlands,2019,99.0,126.0,152.0,175.0,45.0,1363.1000000000006,0.9284346084580299,28.0,9.107142857142858,39.0,74.60714285714286,246.4,28.0,46.0,11.85,195.00000000000003,77.5,644.8,153.36,20.0,12.52,153.20000000000005,81.0,385.6,125.35333333333334,15.0,12.066666666666666,134.50000000000003,82.73333333333333,336.0,125.2,31.0,12.69677419354839,163.00000000000003,78.58064516129032,489.6,128.26
West Midlands,2020,96.0,120.0,146.0,167.0,52.0,1517.8999999999996,1.1015294117647052,25.0,10.592,28.099999999999998,68.76,177.6,8.5,53.0,12.954716981132076,99.6,68.50943396226415,457.6,72.53333333333333,27.0,14.677777777777779,82.3,70.03703703703704,361.6,62.63333333333333,15.0,14.166666666666666,69.6,78.8,289.6,57.03333333333334,31.0,14.674193548387096,85.89999999999999,68.48387096774194,385.6,62.63333333333333
West Midlands,2021,113.0,143.0,164.0,183.0,28.0,1258.1000000000004,0.7958823529411767,31.0,8.570967741935483,122.29999999999998,75.38709677419355,486.4,65.17333333333335,29.0,14.724137931034482,33.7,72.37931034482759,187.2,26.6,8.0,15.875,14.7,70.25,96.0,12.1,15.0,16.166666666666668,17.2,71.53333333333333,120.0,12.100000000000001,31.0,14.393548387096772,41.6,72.87096774193549,235.2,33.2
West Midlands,2022,96.0,123.0,145.0,168.0,48.0,1487.6000000000004,1.066389178461839,28.0,9.4,23.9,74.14285714285714,211.2,5.08,49.0,13.426530612244898,106.5,73.93877551020408,496.0,48.62,27.0,13.600000000000001,58.49999999999999,72.66666666666667,246.4,35.33333333333333,15.0,14.886666666666665,11.0,71.13333333333334,120.0,2.533333333333333,31.0,13.493548387096775,67.89999999999999,73.06451612903226,294.4,37.83333333333333
West Midlands,2023,96.0,125.0,149.0,168.0,46.0,1477.3000000000004,1.0713931851694476,30.0,8.883333333333333,71.0,78.53333333333333,432.0,32.1,47.0,14.093617021276598,81.8,73.95744680851064,376.0,57.21999999999999,23.0,15.79565217391304,40.1,69.78260869565217,144.0,27.1,15.0,17.45333333333333,39.800000000000004,69.6,144.0,27.1,31.0,15.138709677419353,41.8,70.7741935483871,171.2,27.1
West Midlands,2024,91.0,119.0,141.0,166.0,53.0,1514.4000000000005,1.1068404110662877,29.0,8.779310344827586,80.80000000000001,77.82758620689656,473.6,56.5,54.0,12.872222222222225,140.90000000000003,77.42592592592592,737.5999999999999,105.55333333333333,32.0,12.5125,98.79999999999998,76.28125,422.4,73.73333333333333,15.0,12.279999999999998,29.7,73.0,126.4,17.4,31.0,12.500000000000002,98.79999999999998,76.2258064516129,417.6,73.73333333333332
West Midlands,2025,105.0,127.0,150.0,170.0,44.0,1471.4,1.0468235294117647,23.0,11.043478260869565,29.9,71.8695652173913,128.0,4.860000000000001,45.0,14.402222222222223,79.9,71.62222222222222,353.6,31.5,22.0,15.636363636363637,38.8,72.5909090909091,160.0,11.2,15.0,16.38,19.4,72.0,99.19999999999999,11.2,31.0,14.999999999999998,72.9,73.90322580645162,305.6,31.5
West Midlands,2026,93.0,119.0,145.0,163.0,52.0,1567.8000000000006,1.1602352941176477,27.0,9.637037037037036,39.400000000000006,72.03703703703704,241.6,22.9,53.0,14.067924528301887,123.69999999999999,71.75471698113208,659.2,73.8,27.0,16.288888888888888,80.69999999999999,71.55555555555556,324.79999999999995,47.39999999999999,15.0,15.339999999999998,42.4,74.93333333333334,228.79999999999998,29.400000000000002,31.0,16.506451612903223,80.89999999999999,71.0,327.99999999999994,47.39999999999999
Yorkshire and The Humber,1971,119.0,143.0,170.0,190.0,28.0,1156.4999999999998,0.6610173046828713,25.0,10.216000000000001,28.5,77.68,246.39999999999998,17.1,29.0,11.013793103448275,78.2,80.03448275862068,430.40000000000003,49.480000000000004,2.0,11.5,18.599999999999998,83.5,48.0,18.599999999999998,15.0,10.606666666666666,46.2,80.0,251.2,27.4,31.0,11.029032258064515,78.3,79.90322580645162,440.0,49.480000000000004
Yorkshire and The Humber,1972,117.0,144.0,170.0,194.0,28.0,1168.7999999999997,0.673517698762429,28.0,9.49642857142857,62.3,78.0,478.40000000000003,36.459999999999994,29.0,11.248275862068965,103.9,77.0,579.2,82.69999999999999,3.0,11.466666666666669,5.6000000000000005,76.66666666666667,72.0,3.0,15.0,11.273333333333333,56.3,80.73333333333333,315.2,45.99999999999999,31.0,11.283870967741937,107.6,77.3225806451613,627.2,84.99999999999999
Yorkshire and The Humber,1973,120.0,146.0,168.0,186.0,25.0,1213.3999999999994,0.7205170896615278,27.0,9.781481481481482,59.5,76.51851851851852,347.20000000000005,35.78,26.0,14.115384615384615,62.1,73.88461538461539,209.6,42.1,4.0,15.925,34.4,78.25,72.0,19.4,15.0,15.186666666666666,35.9,72.2,84.8,19.4,31.0,13.835483870967742,74.5,75.35483870967742,307.20000000000005,53.5
Yorkshire and The Humber,1974,112.0,140.0,166.0,187.0,31.0,1236.1999999999998,0.7444493803796184,29.0,9.089655172413794,54.7,75.48275862068965,332.8,27.36,32.0,12.046875,63.6,72.1875,315.2,50.0,6.0,14.450000000000001,22.099999999999998,74.33333333333333,72.0,18.2,15.0,12.626666666666667,45.9,73.33333333333333,192.0,39.5,31.0,12.054838709677421,62.89999999999999,72.09677419354838,315.2,50.0
Yorkshire and The Humber,1975,118.0,146.0,171.0,191.0,25.0,1184.1000000000006,0.6585536914900298,29.0,8.72413793103448,46.7,76.72413793103448,296.0,20.1,26.0,12.203846153846152,33.6,73.6923076923077,212.8,18.5,1.0,17.2,0.2,76.0,1.6,0.0,15.0,14.926666666666666,9.6,72.13333333333334,54.4,5.4,31.0,11.574193548387097,35.2,73.45161290322581,236.8,18.5
Yorkshire and The Humber,1976,117.0,142.0,164.0,182.0,30.0,1262.9999999999993,0.7813589649205037,26.0,9.807692307692308,57.00000000000001,74.6923076923077,355.2,37.25333333333334,31.0,13.629032258064518,50.80000000000001,75.93548387096774,272.0,29.9,9.0,14.133333333333333,2.6,74.0,48.0,0.0,15.0,15.260000000000002,3.0999999999999996,72.86666666666666,52.8,0.0,31.0,13.629032258064518,50.80000000000001,75.93548387096774,272.0,29.9
Yorkshire and The Humber,1977,128.0,154.0,179.0,199.0,17.0,1069.6000000000004,0.5284435932416751,27.0,10.033333333333333,29.2,74.48148148148148,217.6,19.5,18.0,11.200000000000001,67.8,76.88888888888889,201.6,48.599999999999994,,,,,,,15.0,10.780000000000001,61.300000000000004,77.66666666666667,177.6,48.60000000000001,31.0,11.193548387096772,67.8,75.03225806451613,227.20000000000002,48.60000000000001
Yorkshire and The Humber,1978,133.0,154.0,178.0,200.0,17.0,1075.9,0.5629940752519224,22.0,11.981818181818182,17.499999999999996,77.95454545454545,169.6,11.799999999999999,18.0,13.122222222222222,13.5,71.27777777777777,72.0,0.0,,,,,,,15.0,12.366666666666669,11.6,70.46666666666667,48.0,0.0,31.0,13.280645161290321,17.7,73.61290322580645,142.4,0.9
Yorkshire and The Humber,1979,147.0,167.0,188.0,207.0,4.0,927.3999999999997,0.38150202471626776,21.0,12.647619047619045,60.8,80.0,294.4,47.89333333333333,5.0,16.2,0.0,75.8,8.0,0.0,,,,,,,15.0,13.639999999999999,14.100000000000001,77.93333333333334,132.8,5.333333333333333,31.0,12.587096774193547,103.89999999999999,79.80645161290323,424.00000000000006,79.32
Yorkshire and The Humber,1980,125.0,149.0,171.0,195.0,23.0,1169.6000000000006,0.6712975942272057,25.0,10.62,15.9,70.88,118.4,1.9600000000000006,24.0,13.445833333333333,65.2,77.70833333333333,436.8,44.6,2.0,12.75,2.0,71.0,24.0,0.0,15.0,13.506666666666666,45.900000000000006,78.73333333333333,283.2,35.64000000000001,31.0,13.01935483870968,67.19999999999999,76.96774193548387,473.6,44.60000000000001
Yorkshire and The Humber,1981,117.0,141.0,165.0,188.0,30.0,1228.3999999999999,0.751378172587359,25.0,10.172000000000002,47.800000000000004,78.92,366.40000000000003,17.3,31.0,12.864516129032259,58.1,77.96774193548387,409.6,32.373333333333335,7.0,12.900000000000002,3.5,76.0,48.0,0.0,15.0,13.046666666666669,17.699999999999996,76.2,169.6,2.9,31.0,12.864516129032259,58.1,77.96774193548387,409.6,32.373333333333335
Yorkshire and The Humber,1982,114.0,141.0,159.0,183.0,30.0,1291.9000000000005,0.8267417026251243,28.0,9.735714285714286,18.200000000000003,70.67857142857143,166.4,5.753333333333334,31.0,14.61290322580645,55.2,74.96774193548387,281.6,23.773333333333333,13.0,12.799999999999999,23.2,76.0,155.20000000000002,3.6000000000000005,15.0,13.599999999999996,37.10000000000001,76.26666666666667,179.20000000000002,17.5,31.0,14.61290322580645,55.2,74.96774193548387,281.6,23.773333333333333
Yorkshire and The Humber,1983,119.0,147.0,171.0,191.0,24.0,1133.1000000000001,0.6488235294117647,29.0,8.913793103448276,127.2,82.6896551724138,550.4,107.73333333333333,25.0,12.168000000000001,51.900000000000006,78.2,273.6,38.2,1.0,14.1,0.0,76.0,1.6,0.0,15.0,12.966666666666665,4.8999999999999995,74.2,71.99999999999999,0.0,31.0,11.564516129032258,64.0,78.35483870967742,332.8,50.3
Yorkshire and The Humber,1984,129.0,155.0,176.0,195.0,17.0,1089.1000000000001,0.5970588235294118,27.0,9.63703703703704,56.00000000000001,76.14814814814815,300.8,39.56666666666667,18.0,14.622222222222222,33.8,78.27777777777777,252.79999999999998,24.74,,,,,,,15.0,15.153333333333332,17.099999999999998,78.06666666666666,180.79999999999998,8.040000000000001,31.0,12.983870967741934,65.9,78.58064516129032,406.40000000000003,44.50666666666667
Yorkshire and The Humber,1985,132.0,154.0,179.0,198.0,17.0,1022.7000000000004,0.5258905108820514,23.0,11.469565217391304,57.50000000000001,79.30434782608695,323.2,45.28666666666667,18.0,10.983333333333333,52.800000000000004,78.11111111111111,283.2,37.7,,,,,,,15.0,10.713333333333335,51.1,77.2,238.4,37.7,31.0,11.380645161290323,79.19999999999999,77.3225806451613,435.20000000000005,60.8
Yorkshire and The Humber,1986,138.0,160.0,181.0,200.0,11.0,996.8,0.4783401903155562,23.0,11.543478260869565,42.3,74.95652173913044,249.6,5.380000000000001,12.0,13.791666666666666,21.599999999999998,77.58333333333333,123.19999999999999,19.099999999999998,,,,,,,15.0,13.233333333333336,22.999999999999996,76.53333333333333,147.2,19.099999999999998,31.0,12.193548387096774,42.99999999999999,75.45161290322581,324.8,24.48
Yorkshire and The Humber,1987,126.0,152.0,179.0,197.0,19.0,1033.4999999999995,0.5383908155269896,27.0,9.722222222222221,38.9,76.74074074074075,356.79999999999995,26.9,20.0,10.91,90.79999999999998,80.9,408.0,73.3,,,,,,,15.0,10.626666666666667,67.69999999999999,80.73333333333333,312.0,63.0,31.0,10.735483870967743,100.2,80.16129032258064,569.6,76.00000000000001
Yorkshire and The Humber,1988,111.0,138.0,164.0,184.0,34.0,1263.9999999999995,0.7920612287296568,28.0,9.457142857142856,59.800000000000004,78.82142857142857,316.80000000000007,35.77333333333333,35.0,12.237142857142857,44.300000000000004,75.94285714285714,332.8,16.3,9.0,14.466666666666665,1.3,77.11111111111111,59.2,0.0,15.0,13.473333333333334,9.1,77.13333333333334,102.4,0.0,31.0,12.748387096774193,41.20000000000001,76.06451612903226,299.2,16.3
Yorkshire and The Humber,1989,98.0,130.0,156.0,175.0,41.0,1387.0000000000002,0.9354147073785439,33.0,7.836363636363637,54.0,76.60606060606061,404.8,18.14,42.0,13.002380952380953,35.6,71.85714285714286,280.0,8.066666666666666,16.0,15.41875,19.7,71.5625,121.6,4.266666666666667,15.0,15.8,19.6,71.6,121.6,4.266666666666667,31.0,13.567741935483872,27.900000000000002,71.41935483870968,204.8,4.266666666666667
Yorkshire and The Humber,1990,82.0,117.0,143.0,168.0,54.0,1478.6999999999998,1.0651083857747048,36.0,7.138888888888889,29.2,73.11111111111111,329.59999999999997,19.4,55.0,12.016363636363637,71.69999999999999,74.30909090909091,454.4,29.54,29.0,12.613793103448277,41.6,72.44827586206897,224.0,17.5,15.0,12.66,22.500000000000004,74.66666666666667,128.0,9.8,31.0,12.503225806451614,41.6,72.6774193548387,227.2,17.5
Yorkshire and The Humber,1991,118.0,144.0,172.0,191.0,27.0,1126.3000000000006,0.6468273904113944,27.0,9.562962962962963,20.3,75.07407407407408,201.6,2.3,28.0,11.049999999999997,68.19999999999999,76.92857142857143,382.40000000000003,42.8,,,,,,,15.0,11.413333333333334,55.99999999999999,78.6,260.8,40.0,31.0,11.245161290322578,68.19999999999999,76.41935483870968,382.40000000000003,42.8
Yorkshire and The Humber,1992,108.0,134.0,155.0,175.0,38.0,1402.2,0.9571801973900216,27.0,9.785185185185185,37.800000000000004,75.07407407407408,395.20000000000005,8.1,39.0,14.651282051282054,27.1,76.02564102564102,339.2,15.526666666666666,18.0,14.811111111111112,11.1,74.61111111111111,158.39999999999998,5.6,15.0,15.033333333333333,3.2,73.13333333333334,86.39999999999999,0.0,31.0,15.022580645161288,27.1,76.29032258064517,318.4,15.526666666666666
Yorkshire and The Humber,1993,106.0,130.0,156.0,178.0,41.0,1360.4999999999998,0.9079178490476703,25.0,10.148000000000001,55.3,78.8,265.6,21.313333333333333,42.0,12.611904761904762,102.1,78.16666666666667,560.0,56.160000000000004,16.0,14.35,32.599999999999994,77.5,177.6,19.980000000000004,15.0,14.313333333333334,32.6,77.73333333333333,177.6,19.98,31.0,13.219354838709679,54.7,78.48387096774194,376.0,33.77333333333333
Yorkshire and The Humber,1994,117.0,141.0,167.0,186.0,30.0,1217.8000000000002,0.7207288404539032,25.0,10.384,33.9,76.6,227.2,16.906666666666666,31.0,11.983870967741936,24.300000000000004,72.58064516129032,224.0,3.1866666666666665,5.0,14.620000000000001,5.0,72.2,48.0,0.0,15.0,13.713333333333336,7.800000000000001,70.6,81.6,0.0,31.0,11.983870967741936,24.300000000000004,72.58064516129032,224.0,3.1866666666666665
Yorkshire and The Humber,1995,110.0,136.0,162.0,183.0,35.0,1246.6999999999998,0.7913237763390113,27.0,9.318518518518518,28.5,72.22222222222223,201.6,6.4,36.0,11.883333333333333,58.60000000000001,72.52777777777777,390.4,33.3,10.0,12.6,4.699999999999999,73.4,54.4,0.0,15.0,12.259999999999998,9.299999999999999,72.53333333333333,102.4,3.0,31.0,12.583870967741934,43.400000000000006,72.54838709677419,294.4,22.9
Yorkshire and The Humber,1996,127.0,154.0,175.0,196.0,18.0,1086.6000000000001,0.6074587439617498,28.0,9.225,53.100000000000016,74.96428571428571,392.0,20.9,19.0,14.194736842105259,32.1,72.0,150.4,23.4,,,,,,,15.0,14.446666666666665,25.6,71.13333333333334,97.6,19.7,31.0,13.21290322580645,62.9,73.7741935483871,374.40000000000003,40.599999999999994
Yorkshire and The Humber,1997,100.0,129.0,156.0,178.0,42.0,1345.7,0.9111599804546896,30.0,8.706666666666667,54.6,74.9,313.6,37.24666666666667,43.0,12.290697674418604,91.6,76.65116279069767,489.6,52.54666666666667,16.0,14.075,57.8,77.8125,236.8,30.346666666666664,15.0,14.099999999999998,55.6,78.0,212.79999999999998,30.2,31.0,12.74516129032258,59.50000000000001,75.25806451612904,273.59999999999997,30.346666666666668
Yorkshire and The Humber,1998,89.0,123.0,148.0,171.0,48.0,1421.6,1.0022330775691417,35.0,7.459999999999999,134.8,79.62857142857143,619.2,108.30000000000001,49.0,12.424489795918367,116.9,78.81632653061224,609.6,81.86666666666667,24.0,12.804166666666667,91.69999999999999,81.08333333333333,385.59999999999997,69.28666666666666,15.0,13.400000000000002,55.3,81.0,256.0,36.61333333333334,31.0,12.619354838709679,99.1,79.38709677419355,433.59999999999997,73.48666666666668
Yorkshire and The Humber,1999,97.0,127.0,151.0,174.0,44.0,1381.7,0.9591839202922147,31.0,8.56774193548387,88.80000000000001,80.61290322580645,513.5999999999999,72.10000000000001,45.0,12.642222222222221,109.3,75.95555555555555,481.59999999999997,63.68,21.0,12.866666666666665,62.3,77.0952380952381,232.0,30.280000000000005,15.0,13.140000000000002,46.2,76.8,160.0,24.080000000000002,31.0,12.912903225806451,71.30000000000001,75.45161290322581,307.20000000000005,30.28
Yorkshire and The Humber,2000,100.0,129.0,155.0,176.0,43.0,1371.9000000000005,0.9473603782443683,30.0,8.69,105.0,80.6,457.5999999999999,77.86,44.0,12.793181818181814,106.7,77.38636363636364,588.8,80.94,18.0,14.633333333333335,35.7,76.27777777777777,150.4,23.64,15.0,15.360000000000003,13.200000000000001,74.13333333333334,97.6,1.5400000000000003,31.0,12.94516129032258,92.1,76.80645161290323,414.40000000000003,70.34
Yorkshire and The Humber,2001,129.0,149.0,174.0,190.0,22.0,1095.4999999999998,0.6130253039434664,21.0,12.438095238095238,26.400000000000002,77.66666666666667,174.39999999999998,23.700000000000003,23.0,12.1,51.9,74.0,297.6,34.7,,,,,,,15.0,12.026666666666667,42.6,76.2,201.6,32.400000000000006,31.0,12.641935483870968,53.300000000000004,74.7741935483871,350.4,34.7
Yorkshire and The Humber,2002,92.0,121.0,147.0,169.0,50.0,1448.7999999999997,1.0457188142439742,30.0,8.37,30.7,74.46666666666667,209.6,11.7,51.0,12.678431372549017,133.99999999999997,77.01960784313725,696.0,74.14,25.0,13.86,62.8,76.0,316.79999999999995,38.02,15.0,14.693333333333332,37.7,76.4,148.8,19.520000000000003,31.0,13.658064516129034,102.5,75.29032258064517,436.79999999999995,58.34
Yorkshire and The Humber,2003,105.0,129.0,153.0,172.0,42.0,1390.0,0.9908241540781022,25.0,10.703999999999999,57.199999999999996,73.52,233.60000000000002,44.72666666666667,43.0,13.80232558139535,104.2,74.81395348837209,552.0,44.486666666666665,19.0,15.742105263157896,35.50000000000001,73.10526315789474,201.60000000000002,4.02,15.0,15.593333333333332,28.4,72.46666666666667,153.6,0.6200000000000001,31.0,15.248387096774193,56.70000000000001,74.7741935483871,384.0,18.886666666666667
Yorkshire and The Humber,2004,101.0,126.0,152.0,172.0,46.0,1411.7000000000005,1.0114374928707273,26.0,9.865384615384615,90.10000000000001,78.3076923076923,316.8,38.26,47.0,13.129787234042556,60.900000000000006,76.1063829787234,424.0,28.12,21.0,14.966666666666665,36.900000000000006,76.33333333333333,187.2,13.7,15.0,15.453333333333331,24.599999999999998,74.6,124.8,11.3,31.0,13.793548387096774,48.50000000000001,75.06451612903226,260.8,22.800000000000004
Yorkshire and The Humber,2005,100.0,127.0,155.0,175.0,44.0,1343.6,0.9191823838367862,28.0,9.092857142857143,81.39999999999999,78.92857142857143,436.8,60.5,45.0,11.944444444444445,80.5,75.04444444444445,449.6,35.58,17.0,14.02941176470588,26.4,78.0,180.8,8.780000000000001,15.0,14.226666666666668,17.5,77.26666666666667,132.8,1.4800000000000004,31.0,13.451612903225806,56.9,76.45161290322581,329.6,20.28
Yorkshire and The Humber,2006,117.0,139.0,163.0,182.0,32.0,1240.9999999999998,0.8106720963986466,23.0,11.430434782608694,62.7,77.6086956521739,299.2,40.599999999999994,33.0,13.39090909090909,68.5,76.0,376.0,32.1,9.0,16.366666666666667,18.1,76.33333333333333,107.2,0.0,15.0,16.526666666666667,18.2,75.8,118.39999999999999,0.0,31.0,13.516129032258064,54.5,75.51612903225806,328.00000000000006,21.400000000000002
